Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01,384.9330769230769,530.2947368421053,107.3997435897436,71.73375,133.94078947368422,69.87666666666667,15.367941176470588,3.3843589743589746,21.971,10.133030303030303,57.35,3.9314285714285715,,11.19,20.425714285714285,11.341199999999999,76.9971875,0.7996774193548387,138.9971875,0.0,0.0,64.51,963.947037037037,0.048
2021-01-02,308.8641025641026,435.62684210526317,36.706153846153846,66.15925,70.83078947368422,66.1369696969697,16.360882352941175,2.2051282051282053,18.572,8.123529411764705,41.9669696969697,3.0228571428571427,,5.756666666666667,9.29625,14.3724,67.0715625,0.9148387096774193,134.9984375,0.02791666666666667,0.40499999999999997,47.41096774193549,962.7503703703703,0.105
2021-01-03,157.8928205128205,210.95972972972973,25.105641025641027,44.60375,47.31131578947368,60.8960606060606,12.96970588235294,1.3833333333333333,13.79375,4.572941176470588,23.24875,2.1485714285714286,,2.4983333333333335,5.4925,14.9268,79.1621875,1.1722580645161291,132.5365625,0.09541666666666666,3.825,35.24322580645161,961.3551851851852,0.02666666666666667
2021-01-04,95.99512820512821,126.17351351351351,30.41923076923077,45.26675,52.265263157894736,54.156969696969696,12.779117647058824,1.386923076923077,17.7345,4.175294117647059,38.82515151515152,2.232857142857143,,4.408333333333333,7.651249999999999,17.238,82.1371875,1.0138709677419355,165.865,0.055833333333333325,1.69,69.27161290322582,962.4907407407408,0.03666666666666667
2021-01-05,67.93078947368421,101.15810810810811,24.67820512820513,37.40675,43.151315789473685,50.53818181818182,12.802352941176471,1.2758974358974358,15.32975,3.52,30.586969696969696,1.1928571428571428,,3.703333333333333,7.735714285714286,17.374000000000002,81.0984375,1.0725806451612903,132.578125,0.043750000000000004,1.01,54.65806451612904,962.1981481481481,-5.782411586589357e-19
2021-01-06,125.0062162162162,186.79131578947369,42.27923076923077,36.78425,56.98605263157894,53.4778125,12.513235294117647,1.4415384615384614,18.542,5.024545454545454,35.25666666666667,1.477142857142857,,5.166666666666667,9.375714285714285,17.3448,83.8025,1.0729032258064515,173.790625,0.27125,2.1025,55.457741935483874,961.8122222222222,0.03166666666666667
2021-01-07,107.86972972972973,172.15421052631578,22.447692307692307,27.789499999999997,35.662894736842105,45.2959375,9.881764705882354,1.1494871794871795,20.67425,3.4015151515151514,22.9840625,0.9900000000000001,,2.4916666666666667,5.615714285714285,16.3872,80.455625,1.3235483870967741,226.55656249999998,0.0004347826086956522,0.025,64.85903225806452,961.5148148148148,0.041999999999999996
2021-01-08,144.29684210526315,232.70342105263157,28.05205128205128,35.98675,44.48657894736842,42.805625,12.88264705882353,1.2512820512820513,16.885749999999998,4.212647058823529,32.96727272727273,1.0785714285714285,,4.5183333333333335,6.62125,14.414000000000001,81.7775,1.0225806451612902,192.7159375,0.0008695652173913044,0.04,53.17612903225807,961.4233333333333,0.024
2021-01-09,136.16526315789474,217.39263157894737,21.276666666666667,34.729,38.29236842105263,49.630625,13.974705882352941,1.1725641025641025,18.71575,3.9596969696969695,23.9971875,0.7857142857142857,,2.555,4.55,15.866399999999999,77.9434375,1.4445161290322581,237.8015625,0.0004347826086956522,0.015,72.90548387096774,961.8711111111111,0.008333333333333333
2021-01-10,116.20684210526315,181.00236842105264,14.611025641025643,28.762999999999998,29.205,51.14290322580646,9.18764705882353,1.011025641025641,26.37846153846154,2.568484848484849,11.63125,0.5999999999999999,,1.45,4.67,12.7876,74.3190625,1.7041935483870967,235.01875,0.0,0.01,100.7625806451613,962.464074074074,0.02
2021-01-11,119.55538461538461,188.42973684210526,16.848205128205127,32.94475,33.63578947368421,50.480322580645165,9.297647058823529,1.122051282051282,28.222051282051286,3.1002941176470586,15.2403125,0.7257142857142858,,1.736,4.4,12.763599999999999,75.6978125,1.6541935483870969,231.37937499999998,0.0,0.01,101.17967741935485,962.6444444444445,0.0
2021-01-12,169.63256410256412,251.47921052631582,40.61589743589744,40.11225,58.71289473684211,50.3553125,10.343235294117648,1.7056410256410255,22.89025,5.108235294117647,28.95030303030303,0.9814285714285713,,3.5300000000000002,6.295714285714285,12.022,79.381875,1.177741935483871,218.985625,0.0,0.01,88.2816129032258,962.8333333333334,0.036
2021-01-13,229.35743589743592,344.53421052631575,63.806666666666665,48.592,83.7357894736842,51.796875,12.12794117647059,2.171794871794872,24.291,6.739090909090908,43.085,1.172857142857143,,8.748,12.528333333333334,11.8484,77.6753125,0.9751612903225807,197.6796875,0.0004347826086956522,0.0225,87.98806451612903,962.3148148148148,0.028000000000000004
2021-01-14,373.67923076923074,524.9065789473684,88.7176923076923,68.28200000000001,117.25210526315789,62.981875,15.277352941176472,2.978421052631579,23.8825641025641,9.417575757575758,57.33666666666667,2.1928571428571426,,11.228,16.39,11.742,80.3275,0.9596774193548387,151.3284375,0.0004347826086956522,0.0225,81.69419354838709,962.5137037037036,0.026000000000000002
2021-01-15,412.9394871794872,558.6727027027027,96.78333333333333,68.42175,122.31815789473684,68.4484375,16.43029411764706,3.217179487179487,24.61225,10.66,66.16000000000001,3.174285714285714,,16.358,21.49857142857143,13.6128,79.2565625,0.893225806451613,155.3446875,0.0,0.005,75.27709677419355,961.2088888888889,0.032
2021-01-16,230.3028205128205,336.5334210526316,40.89564102564103,52.273,65.78842105263158,56.08375,10.766470588235293,2.018421052631579,19.43075,11.206176470588234,53.406176470588235,2.31,,9.712,11.901428571428571,12.51,81.09125,1.1006451612903225,219.52875,0.0004347826086956522,0.0225,77.64516129032258,960.4022222222222,-0.014000000000000002
2021-01-17,213.92589743589744,299.66289473684213,12.68153846153846,39.5445,33.37684210526316,51.108125,11.226060606060605,1.3942105263157896,21.4515,6.257575757575758,23.83625,0.91,,3.7,5.671428571428571,12.046800000000001,81.2665625,1.5980645161290323,135.1165625,0.0,0.01,84.19677419354838,962.2414814814815,0.04666666666666667
2021-01-18,225.8697435897436,338.81657894736844,53.61820512820513,47.409000000000006,70.56763157894737,54.44125,15.11264705882353,1.9857894736842108,22.213749999999997,6.160967741935484,35.06125,3.6228571428571428,,18.96,19.776666666666667,13.1416,76.4240625,1.1696774193548387,138.7125,0.0,0.01,67.55096774193548,962.6351851851853,0.056666666666666664
2021-01-19,248.07461538461538,358.70864864864865,79.05333333333333,46.46925,97.75394736842105,58.459375,11.87264705882353,2.1671052631578944,17.043,8.648709677419355,48.7028125,7.157142857142858,,29.948,25.218333333333334,14.6,81.18375,1.3425806451612903,222.5196875,0.0,0.0125,85.05096774193548,960.4392592592593,-0.022000000000000002
2021-01-20,133.8851282051282,204.37026315789473,14.82102564102564,37.59525,32.976578947368424,44.5153125,9.726470588235294,1.2374358974358974,22.654249999999998,4.485757575757575,14.9034375,1.7857142857142858,,2.3283333333333336,5.19375,15.329166666666667,77.1271875,1.604516129032258,226.99125,0.0,0.005,92.53129032258065,960.73,0.009999999999999998
2021-01-21,152.35256410256412,250.24315789473684,41.74564102564102,53.4865,66.37210526315789,49.0578125,12.050882352941176,1.7305128205128204,29.8505,5.404857142857144,28.238235294117647,1.647142857142857,,5.088333333333333,8.91625,14.7872,68.9015625,1.4803225806451612,222.34125,0.0,0.005,101.74032258064516,952.5382142857143,0.008333333333333333
2021-01-22,246.75923076923078,365.34526315789475,76.54736842105264,52.304102564102564,96.45945945945945,55.028387096774196,12.255,2.108205128205128,18.22025,8.08878787878788,48.0865625,2.2528571428571427,,12.386666666666665,14.12375,12.7748,80.4196875,1.6725806451612903,140.3875,0.0004347826086956522,0.0225,86.11999999999999,953.9160714285715,0.04666666666666667
2021-01-23,164.91384615384615,252.1018421052632,15.268205128205128,41.56925,36.53263157894737,44.695625,11.16264705882353,1.362051282051282,25.12225,4.781515151515151,19.4365625,1.3728571428571428,,3.483333333333333,4.9,14.2512,75.1178125,1.6883870967741934,151.59312500000001,0.0,0.005,101.00064516129032,952.6589285714286,0.085
2021-01-24,220.62578947368422,342.89837837837837,34.194736842105264,39.09897435897436,51.90945945945946,48.660000000000004,10.514848484848486,1.5636842105263158,14.842894736842105,5.6715625,30.354193548387098,1.7642857142857142,,4.283333333333333,5.72625,13.074166666666668,83.99838709677418,0.981,223.70516129032256,0.0,0.0,43.903,953.4318518518519,0.022
2021-01-25,166.74948717948718,275.41026315789475,39.923589743589744,39.021249999999995,55.72236842105263,40.283125,10.844117647058823,1.6099999999999999,28.709750000000003,4.6641176470588235,28.32393939393939,1.2799999999999998,,4.185,7.768571428571429,13.1428,76.8303125,1.0025806451612902,229.2928125,0.0,0.01,84.1774193548387,956.465,0.03833333333333333
2021-01-26,177.57666666666665,293.44,36.864102564102566,43.54075,55.712105263157895,40.086875,11.909411764705883,1.5997297297297297,30.866750000000003,6.0615151515151515,22.17838709677419,2.0914285714285716,,5.206666666666667,7.658571428571428,13.51,73.2740625,0.8541935483870968,226.629375,0.0,0.005,96.25935483870968,956.0864285714287,0.048
2021-01-27,175.35684210526315,317.28135135135136,43.73368421052632,51.614102564102566,66.03432432432433,39.68741935483871,14.097272727272726,1.7181081081081082,29.435641025641026,5.452727272727273,28.482499999999998,1.727142857142857,,5.318333333333333,8.251428571428571,13.997083333333334,66.6974193548387,1.0183333333333333,233.54806451612902,0.0,0.005,102.10066666666667,954.2725925925926,0.052000000000000005
2021-01-28,259.3625641025641,417.88447368421055,79.05846153846154,63.9885,104.28552631578947,48.2853125,16.87529411764706,2.3097435897435896,25.93075,7.934411764705882,54.198181818181816,2.472857142857143,,9.328333333333335,11.094999999999999,13.222000000000001,74.0559375,0.7719354838709678,163.95125,0.0,0.005,89.10387096774194,956.3771428571429,0.028000000000000004
2021-01-29,212.71102564102563,351.92315789473685,52.00666666666667,56.3045,76.97131578947368,44.248709677419356,14.222058823529412,1.8264102564102564,26.52325,6.744411764705882,38.00878787878788,2.6785714285714284,,6.741666666666667,9.16875,13.970799999999999,68.483125,1.0977419354838711,230.3759375,0.0,0.005,97.9058064516129,956.5860714285715,0.041666666666666664
2021-01-30,156.03256410256412,271.4294736842105,34.24666666666666,52.8035,59.223684210526315,38.122258064516124,14.971176470588235,1.461025641025641,30.83825,5.092941176470588,22.890625,2.03,,4.3966666666666665,7.63125,14.1952,61.265625,1.1012903225806452,227.50468750000002,0.0,0.005,103.12290322580645,955.2817857142857,0.015
