Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-05-11,76.56428571428572,241.43,20.281428571428574,54.46857142857143,62.846666666666664,21.646666666666665,37.65,1.5699999999999998,64.6925,4.6866666666666665,28.66333333333333,3.5,,,,34.8125,36.239999999999995,0.9833333333333334,163.78166666666667,,0.0,153.04,789.818,0.18750000000000003
2017-05-12,187.2342857142857,528.07,50.248571428571424,76.2242857142857,110.05666666666666,34.29333333333333,42.120000000000005,1.7574999999999998,68.5225,5.5633333333333335,27.430000000000003,3.5,,,,35.13249999999999,34.22,0.8083333333333332,185.45166666666668,,0.0,143.95166666666668,789.9159999999999,0.17250000000000001
2017-05-13,145.67428571428573,323.495,52.62428571428571,74.47142857142858,119.48000000000002,30.92833333333333,43.646,1.9075,55.665000000000006,6.246666666666666,30.173333333333336,3.49,,,,36.5975,31.919999999999998,0.8000000000000002,227.95166666666663,,0.0,200.19333333333336,789.11,0.18749999999999997
2017-05-14,100.44571428571429,297.885,42.285714285714285,63.04,98.41333333333334,27.063333333333333,30.832000000000004,1.5474999999999999,48.462500000000006,5.483333333333333,25.556666666666672,3.51,,,,37.472500000000004,23.086000000000002,0.8366666666666668,237.82500000000002,,0.0,201.41333333333333,788.104,0.1925
2017-05-15,105.10142857142856,336.65,68.68428571428572,62.21857142857142,127.80166666666666,23.87166666666667,36.19,1.6300000000000001,35.28,5.12,26.710000000000004,3.5,,,,37.21,22.869999999999997,0.9966666666666667,239.65,0.0,0.0,179.865,787.392,0.195
2017-05-16,111.16142857142856,349.345,17.65714285714286,42.50142857142857,51.629999999999995,22.78333333333333,30.330000000000002,1.0833333333333333,54.019999999999996,4.0825,22.560000000000002,3.52,,,,36.1725,26.532,1.38,228.86833333333334,0.0,0.0,170.05166666666668,787.488,0.20249999999999999
2017-05-17,81.44833333333334,240.4925,19.878333333333334,45.169999999999995,45.13666666666666,15.73,23.514000000000003,1.1366666666666665,45.099999999999994,3.1425,20.145000000000003,3.51,,,,32.5025,35.2425,1.2,196.678,0.0,0.0,141.89333333333335,788.566,0.1725
2017-05-18,97.66142857142857,243.35500000000002,15.515714285714285,51.03142857142857,52.02333333333333,18.042499999999997,28.08,1.5575,50.660000000000004,3.8019999999999996,19.419999999999998,3.5,,1.64,0.44,34.355000000000004,34.89,1.09,181.80500000000004,,0.0,185.15833333333333,822.2800000000001,0.14599999999999996
2017-05-19,111.56,278.3175,30.758333333333336,59.43333333333334,80.946,26.766000000000002,24.078000000000003,1.17,45.977500000000006,3.1374999999999997,20.2825,3.51,,,,33.79,36.5575,1.222,197.594,,0.0,182.382,788.414,0.0825
2017-05-20,128.10333333333332,331.7625,53.22833333333333,63.23166666666666,118.008,22.55,21.22,1.5499999999999998,56.4225,3.3625,20.1025,3.48,,,,33.51,30.465,1.024,204.27,,0.0,146.92,781.858,-0.012499999999999994
2017-05-21,135.12,480.5625,47.835,47.794999999999995,92.832,19.3275,24.183999999999997,1.5125,52.7325,3.92,22.74,3.51,,,,31.21,43.725,1.22,176.75199999999998,,0.0,167.964,788.042,-0.007499999999999993
2017-05-22,109.98,409.2125,72.51285714285714,69.9857142857143,125.79500000000002,38.855,21.958,1.9525,18.05666666666667,5.154999999999999,25.6725,3.48,,,,26.305,61.534000000000006,0.7866666666666667,220.5333333333333,0.0,0.0,68.955,789.936,-0.030000000000000002
2017-05-23,101.14857142857144,233.00666666666666,85.98428571428572,71.97142857142858,154.01666666666665,45.291666666666664,21.332,2.0775,33.76,5.015,25.277500000000003,3.51,,,,31.262500000000003,43.63199999999999,0.7333333333333333,208.3816666666667,0.0,0.0,179.6866666666667,790.216,-0.022500000000000003
2017-05-24,96.62625,215.54,23.3425,63.12999999999999,59.508571428571436,33.474,19.238,1.0125,44.973333333333336,5.817500000000001,22.88,3.28,,6.02,7.05,34.029999999999994,38.555,0.9299999999999999,132.5857142857143,0.0,0.0,219.51285714285717,841.266,0.014000000000000002
2017-05-25,114.20777777777776,281.7075,32.010000000000005,76.975,83.86000000000001,43.281666666666666,24.572857142857142,1.862,60.216666666666676,4.1066666666666665,20.200000000000003,2.82,,6.02,6.97,36.3125,32.127142857142864,0.76625,181.53625000000002,0.0,0.0,180.005,824.1333333333333,0.038
