Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-01-11,154.27117647058822,255.27333333333334,30.676470588235293,59.61722222222223,50.974374999999995,46.2625,17.822499999999998,1.4935714285714288,38.807142857142864,3.4763636363636365,7.4,0.78,,1.7166666666666666,2.9650000000000003,13.236,50.81599999999999,0.9861538461538462,188.51000000000005,0.0,0.0,96.586,849.6077777777778,0.18999999999999997
2018-01-12,175.0570588235294,300.1041666666667,42.24529411764706,61.21555555555555,87.53312500000001,59.05625,24.36375,1.5714285714285714,34.215714285714284,4.4372727272727275,12.271000000000003,1.665,,2.0666666666666664,8.280000000000001,13.395000000000001,53.11066666666666,0.7084615384615384,182.1292307692308,0.0,0.0,89.46600000000002,849.7044444444444,0.15666666666666668
2018-01-13,224.7147058823529,375.9691666666667,67.91999999999999,60.29999999999999,95.74266666666666,75.6425,23.505000000000003,2.1542857142857144,34.591428571428565,7.742727272727273,21.957,4.0125,,1.89,13.09,13.077000000000002,55.77266666666666,0.5861538461538461,177.1646153846154,0.0,0.0,99.45533333333336,851.001111111111,0.18166666666666667
2018-01-14,192.25588235294114,322.5891666666667,37.52562499999999,53.870588235294115,50.83,55.08857142857143,21.945,1.8028571428571432,30.972142857142853,4.190909090909091,9.774000000000001,1.715,,1.5350000000000001,6.99,13.834,55.815999999999995,0.8130000000000001,226.94,0.0,0.0,96.848,783.4549999999999,0.29000000000000004
2018-01-15,174.1894117647059,313.4791666666667,29.97235294117647,54.63777777777777,66.320625,52.985,18.18625,1.355714285714286,29.69142857142857,3.0745454545454547,7.156000000000001,1.1225,,1.6266666666666667,3.435,13.483333333333334,53.52428571428571,0.9725000000000001,205.88583333333335,0.0,0.0,103.49071428571428,832.33625,0.18333333333333332
2018-01-16,150.52529411764704,249.735,32.99823529411765,46.71944444444445,81.31,41.98,19.30875,1.4007142857142856,35.255,3.3599999999999994,10.690999999999999,0.3775,,1.9866666666666664,6.42,13.265555555555556,49.972857142857144,0.8541666666666666,179.63250000000002,0.0,0.0,94.57214285714285,832.73375,0.12
2018-01-17,230.2741176470588,362.93666666666667,40.809374999999996,46.77235294117648,70.30874999999999,51.38857142857143,13.516249999999998,1.637142857142857,30.975714285714286,4.128181818181818,11.901,0.345,,2.2966666666666664,5.32,11.44888888888889,67.54785714285715,0.9133333333333332,134.06500000000003,0.0,0.0,89.495,831.06125,0.05333333333333332
2018-01-18,278.24176470588236,433.0933333333334,47.153125,54.06823529411764,85.45249999999999,59.01571428571429,21.62,2.085,37.69571428571429,5.383636363636363,15.843,0.025,,1.71,8.96,14.294,65.014,0.45000000000000007,160.96800000000002,0.0,0.0,85.31066666666666,846.1500000000001,0.03166666666666667
2018-01-19,253.03588235294114,402.90000000000003,38.415,51.26764705882354,83.80624999999999,67.47,20.82375,1.7514285714285713,35.41857142857143,5.023636363636364,14.667000000000002,0.0,,1.955,10.41,14.371,64.65400000000001,0.6300000000000001,187.3530769230769,0.0,0.0,86.28199999999998,848.55,-0.043333333333333335
2018-01-20,165.146875,277.8041666666667,22.492,44.330625,63.142,64.33333333333333,17.11875,1.355714285714286,28.860000000000003,2.638181818181818,5.272,0.0,,2.3633333333333333,3.11,12.233,57.584999999999994,0.8250000000000001,183.48833333333334,,0.0,96.7907142857143,849.4466666666667,-0.10166666666666668
2018-01-21,159.0175,284.6175,36.734,54.528749999999995,90.55199999999999,55.285,21.08375,1.6628571428571435,38.94428571428572,3.3345454545454545,10.375,0.0,,2.4566666666666666,8.79,14.670000000000002,47.70428571428572,0.5681818181818182,153.01583333333332,,0.0,110.93785714285717,848.8066666666667,-0.09833333333333334
2018-01-22,195.05058823529413,361.47666666666663,51.72058823529411,56.293888888888894,85.45941176470588,57.464999999999996,21.633750000000003,1.8457142857142856,36.66285714285715,3.7936363636363635,10.029,0.0,,1.9133333333333333,7.859999999999999,13.191999999999998,55.522666666666666,0.553076923076923,130.34076923076924,0.0,0.0,91.91466666666665,849.9766666666667,-0.18500000000000003
2018-01-23,158.26941176470586,246.64333333333335,23.87529411764706,45.15222222222222,62.83705882352941,46.14750000000001,13.84375,1.3921428571428573,26.002857142857142,2.658181818181818,6.775999999999999,0.0,,0.925,1.91,12.328,73.94699999999999,1.2500000000000002,132.16400000000004,0.0,0.0,48.919,776.7783333333333,-0.225
2018-01-24,133.22117647058826,202.3275,28.267647058823528,38.617222222222225,63.35235294117647,44.93,12.56625,1.3535714285714289,26.993571428571425,2.4581818181818185,6.997,0.0,,1.44,2.1149999999999998,11.492,78.95899999999999,0.7870000000000001,230.827,0.0,0.0,96.28099999999999,777.0016666666667,-0.19500000000000003
2018-01-25,107.81294117647059,167.89083333333332,28.84823529411765,53.26444444444444,51.92058823529412,39.85124999999999,6.8462499999999995,1.81,21.507000000000005,2.185714285714286,4.098333333333334,0.32,,1.436,1.6949999999999998,9.127999999999998,73.34333333333332,0.7915384615384617,179.21153846153845,0.0,0.0,80.57133333333333,847.1971428571429,-0.1416666666666667
2018-01-26,121.6405882352941,210.34416666666667,26.53235294117647,36.59722222222222,53.97294117647059,40.2925,7.495000000000001,1.3835714285714285,21.930999999999997,2.3714285714285714,3.42,0.5575,,1.5525,0.495,9.426999999999998,76.47800000000001,0.6630769230769231,170.19538461538463,0.0,0.0,98.73466666666667,844.5999999999998,-0.065
2018-01-27,164.0125,293.6691666666667,35.688750000000006,49.62588235294118,69.02312500000001,46.86714285714286,7.9887500000000005,1.422142857142857,27.076363636363638,2.3614285714285717,5.026666666666666,0.5875,,1.2625000000000002,1.9449999999999998,9.988999999999999,67.36142857142856,0.6208333333333332,171.28333333333333,,0.0,110.6392857142857,847.6128571428573,-0.11666666666666668
2018-01-28,148.05249999999995,253.1533333333333,40.82,47.100588235294126,74.896875,46.15857142857142,10.245000000000001,1.8907142857142856,25.448333333333338,2.025714285714286,4.388333333333333,0.82,,1.4,3.22,10.751,64.06285714285715,0.7538461538461539,184.7076923076923,,0.0,122.4235714285714,832.17625,-0.5399999999999999
2018-01-29,157.62294117647056,274.1675,40.76705882352941,56.29055555555556,70.40235294117646,41.445,12.251249999999999,1.9092857142857145,28.512727272727265,2.1471428571428572,5.283333333333333,0.745,,1.94,2.75,12.213,57.86866666666667,0.7828571428571429,190.2664285714286,0.0,0.0,123.25933333333334,835.8337500000001,0.02833333333333335
2018-01-30,122.17411764705885,217.21583333333334,22.578235294117647,46.24944444444444,50.0264705882353,38.1525,14.22,2.0985714285714283,34.414545454545454,1.797142857142857,4.148333333333333,0.47,,1.975,1.9649999999999999,17.299999999999997,41.169999999999995,1.3369230769230769,197.0907692307692,0.0,0.0,149.49142857142857,833.6025,0.10500000000000002
2018-01-31,125.81529411764707,218.11333333333334,22.497647058823528,47.03111111111112,49.04411764705883,39.6425,11.53,2.568571428571428,31.034545454545455,1.7571428571428573,3.9066666666666663,0.385,,2.47,2.355,17.21,56.416,1.554,244.11100000000002,0.0,0.0,104.14500000000001,783.4033333333333,0.05666666666666665
2018-02-01,158.30548387096772,329.92370370370367,43.466562499999995,76.82545454545453,81.78406249999999,45.70608695652174,16.16304347826087,1.7903448275862066,29.520000000000003,2.1242857142857146,5.623333333333334,0.6825,,3.4400000000000004,3.8449999999999998,21.1375,52.70039999999999,1.0247999999999997,237.48160000000007,0.0,0.0,155.35,927.752857142857,-0.11470588235294119
2018-02-02,135.56129032258065,280.9892592592592,33.7653125,55.4151515151515,69.98906249999999,52.10347826086956,12.206956521739132,1.4210344827586208,20.212222222222223,1.7085714285714286,5.846666666666667,0.735,,2.96,2.535,18.342500000000005,63.9084,1.0504,234.0576,0.0,0.0,123.49,926.6576190476189,0.029999999999999995
2018-02-03,115.82483870967744,246.79296296296295,28.609354838709677,52.90968749999999,66.25483870967743,46.58454545454545,14.402173913043475,1.482413793103448,29.7825,1.3757142857142857,4.67,0.4525,,2.6950000000000003,2.965,17.190999999999995,53.07375,1.14875,231.47624999999994,0.0,0.0,133.32083333333335,928.8247619047619,0.2822222222222222
2018-02-04,134.9596666666667,257.0844444444445,23.625806451612906,49.96156249999999,56.78032258064516,44.958181818181814,13.102173913043476,1.3079310344827584,16.788965517241376,2.8752,4.678749999999999,0.4025,,2.11,3.235,15.898999999999997,53.90458333333334,1.3383333333333332,248.03958333333335,0.0,0.0,136.4533333333333,929.3876190476192,0.285
2018-02-05,163.65967741935484,313.7048148148148,41.938125,66.03999999999999,81.38375,45.118695652173905,14.803478260869568,1.3355172413793102,32.9903448275862,2.04,4.348000000000001,0.36,,3.1100000000000003,4.285,15.2715,49.148799999999994,0.9527999999999998,239.43240000000006,0.0,0.0,108.44320000000002,930.4804761904763,0.268235294117647
2018-02-06,138.9071875,274.1925925925926,25.935937500000005,54.23121212121213,65.2584375,45.0304347826087,14.863478260869567,1.17,32.60413793103449,1.6669230769230767,4.6776,0.41,,2.4,3.475,16.520500000000002,49.09479999999999,1.4232,246.76640000000003,0.0,0.0,100.0864,930.0366666666665,0.06055555555555555
2018-02-07,133.51322580645163,255.94814814814814,28.484375000000004,53.695757575757575,56.17343749999999,43.296521739130434,14.674347826086958,1.2286206896551723,41.51241379310345,1.6826923076923075,3.8844,0.3875,,2.095,3.67,15.864500000000001,48.81599999999999,1.3424,244.60799999999995,0.0,0.0,141.1268,928.0009523809525,0.049444444444444444
2018-02-08,182.53968749999999,344.9837037037037,64.14031250000001,72.49242424242424,83.6934375,47.61304347826088,13.717391304347826,1.776896551724138,33.73655172413793,3.3352000000000004,6.031666666666666,0.7875,,3.145,5.32,15.029999999999998,56.81000000000001,0.8352000000000003,220.3172,0.0,0.0,124.92999999999998,926.6509523809525,0.012222222222222225
2018-02-09,203.0632258064516,353.7662962962963,53.75812499999999,72.7209090909091,82.6125,49.22304347826086,14.303478260869564,1.7644827586206897,36.27379310344827,3.4444000000000004,6.294583333333333,0.59,,3.325,5.17,15.572500000000002,58.19880000000002,0.8747999999999999,222.82199999999997,0.0,0.0,135.3248,934.4590476190477,-0.006111111111111111
2018-02-10,205.3453125,381.9881481481482,65.02374999999999,96.9578787878788,87.54812499999998,48.18217391304347,13.919999999999998,2.54,36.95413793103449,6.969999999999998,10.075416666666671,1.2275,,6.470000000000001,9.725000000000001,15.999500000000001,55.7332,0.6228000000000001,163.5864,0.0,0.0,120.22439999999999,928.1028571428571,-0.015000000000000001
2018-02-11,140.91677419354838,295.7785185185184,49.892812500000005,57.06848484848483,79.67531249999998,51.18478260869565,14.393913043478259,1.440344827586207,33.09551724137932,2.9892000000000003,4.570833333333334,0.6275,,2.05,1.7850000000000001,17.383,49.15039999999999,1.2072,142.05560000000003,0.0,0.0,109.23920000000003,884.7983333333335,-0.06666666666666667
2018-02-12,70.84718750000002,153.06666666666666,16.959062499999998,33.14363636363636,43.467812499999994,46.51173913043478,8.68304347826087,0.9727586206896549,31.263448275862082,0.8024,2.15625,0.28,,0.5,0.08,16.191000000000003,71.09719999999999,2.0472000000000006,127.62599999999999,0.0,0.0,84.41239999999999,934.6823809523806,0.09166666666666666
2018-02-13,105.90548387096773,174.55888888888887,36.3896875,46.323030303030315,71.48687500000001,50.863913043478256,10.302173913043477,1.2113793103448276,31.787586206896556,1.7584,4.212500000000001,0.355,,1.4,2.0999999999999996,16.272499999999997,76.9268,1.0380000000000003,197.2324,0.0,0.0,130.86800000000002,936.164761904762,0.4788888888888889
2018-02-14,75.58709677419357,150.1674074074074,15.671612903225805,34.77593749999999,44.471935483870965,40.70227272727272,8.975652173913044,0.9565517241379311,34.70068965517242,1.0320000000000003,2.6012500000000003,0.22,,0.5549999999999999,0.785,16.420499999999997,62.089583333333344,1.7654166666666669,249.3983333333333,,0.0,151.00875000000005,934.079523809524,0.5077777777777777
2018-02-15,93.90750000000003,173.67518518518517,16.711249999999996,38.63484848484848,47.560312499999995,43.8804347826087,11.475217391304351,1.0310344827586204,36.76413793103448,1.1600000000000004,2.827916666666667,0.165,,0.7250000000000001,1.49,17.3415,62.91479999999999,1.6780000000000002,250.08600000000007,0.0,0.0,140.0496,933.1609523809523,0.03833333333333333
2018-02-16,122.79096774193552,222.95499999999998,25.1915625,47.857878787878796,61.2765625,50.02304347826087,12.731739130434782,1.2255172413793103,32.03896551724138,1.5464000000000002,3.492083333333332,0.225,,1.1099999999999999,1.35,18.271,66.56439999999999,1.1916,246.52120000000002,0.0,0.0,133.4908,932.230476190476,0.03722222222222222
2018-02-17,127.84354838709676,252.33346153846153,24.823437499999997,48.7290909090909,61.57781250000001,49.796086956521734,14.980869565217391,1.2751724137931035,35.30827586206895,1.7239999999999998,3.8350000000000004,0.3325,,1.105,1.54,18.884999999999998,64.68719999999999,1.3384,249.1252,0.0,0.0,136.244,927.914761904762,0.04722222222222222
2018-02-18,127.46875000000001,246.15703703703707,36.63645161290323,51.77333333333333,66.56375,44.861304347826085,11.952173913043477,1.4389655172413796,37.439655172413794,2.2366666666666664,3.721739130434783,0.335,,1.9,2.1,18.571499999999997,60.91479999999999,1.0487499999999998,232.81666666666672,0.0,0.0,146.58374999999998,923.2014999999999,0.061666666666666675
2018-02-19,169.0003125,319.7318518518519,63.94156250000001,69.25636363636363,90.33874999999999,46.38695652173914,15.639565217391306,1.9217241379310344,37.34758620689655,3.0052000000000008,5.2749999999999995,0.77,,3.1950000000000003,5.515000000000001,18.537,56.18159999999999,0.8567999999999999,232.48800000000003,0.0,0.0,157.2056,927.4842857142854,0.04722222222222222
2018-02-20,165.05125,323.0540740740741,52.419999999999995,65.89363636363639,85.0275,49.722173913043484,14.034782608695656,1.893448275862069,40.74862068965517,3.5532,5.39375,0.555,,3.0500000000000003,4.9,19.877499999999994,58.5616,0.9076000000000001,228.15439999999995,0.0,0.0,157.2328,927.3628571428571,0.06388888888888888
2018-02-21,169.231875,353.38740740740735,66.89874999999998,95.33878787878787,94.37250000000003,51.45043478260871,14.16434782608696,2.341379310344828,40.94241379310344,5.170800000000001,8.684999999999997,0.9425,,4.34,7.725,22.182499999999997,56.82759999999999,0.716,196.94800000000004,0.0,0.0,143.70279999999997,925.1252380952382,0.09222222222222222
2018-02-22,156.76483870967738,313.2807407407407,57.50468749999999,64.7015625,87.80843749999998,54.99608695652172,15.958636363636362,1.7893103448275862,34.78714285714286,4.131666666666667,7.732500000000001,0.5025,,3.23,5.765000000000001,22.4165,60.66400000000001,0.7012499999999999,206.14083333333326,0.0,0.0,143.89999999999998,923.5733333333332,0.09111111111111113
2018-02-23,163.6933333333333,342.37851851851855,57.11129032258065,72.95749999999998,92.44258064516129,59.822272727272725,16.502608695652178,1.8131034482758615,34.54931034482758,3.831200000000001,8.952916666666665,0.0025,,2.7,4.62,23.213,59.893333333333345,0.6813043478260871,161.26217391304345,,0.0,119.89208333333335,924.917619047619,0.052777777777777785
2018-02-24,164.17366666666666,353.5725925925926,42.84096774193548,61.874062499999994,81.84290322580647,62.45636363636365,15.289565217391303,1.4810344827586206,42.91,2.6912000000000007,5.425833333333333,0.2675,,2.04,2.875,24.159,55.58956521739129,0.9591304347826088,124.80043478260869,,0.0,122.6308695652174,923.1724999999997,-0.0066666666666666645
2018-02-25,99.89633333333335,213.34851851851855,22.346774193548388,40.54875000000001,56.09677419354837,49.154545454545435,14.160434782608698,0.9510344827586203,37.523448275862066,1.8835999999999995,3.442173913043479,0.19,,0.8500000000000001,0.815,22.7115,57.452173913043495,1.3373913043478258,211.02999999999997,,0.0,145.14521739130436,928.7154999999997,0.08333333333333331
2018-02-26,65.56645161290324,158.9451851851852,14.59354838709678,33.61874999999999,43.318709677419356,41.78272727272727,9.554347826086957,0.8786206896551723,38.56551724137931,1.1216,2.042083333333334,0.0525,,0.51,0.26,21.110999999999997,62.35521739130435,1.8839130434782612,250.47086956521744,,0.0,171.9317391304348,924.9119999999999,0.05888888888888889
2018-02-27,88.24354838709678,190.1611111111111,27.768709677419352,43.996875,58.796129032258065,44.598181818181814,10.88913043478261,1.2193103448275862,36.19931034482759,2.0416000000000003,3.335416666666667,0.065,,1.375,2.07,22.6085,61.48217391304348,1.2569565217391303,242.91956521739132,,0.0,159.4708695652174,925.1334999999999,0.032777777777777774
2018-02-28,139.97903225806454,283.57666666666665,39.6753125,50.84515151515152,77.07468750000001,52.789565217391306,14.426956521739132,1.4582758620689655,35.29785714285715,2.3908,6.202500000000001,0.2775,,2.175,2.6,22.9655,65.54719999999999,0.8812500000000001,220.28583333333333,0.0,0.0,136.3624,926.9447619047618,0.01611111111111111
2018-03-01,119.71999999999997,263.527037037037,46.115312500000016,49.85212121212121,79.329375,49.546521739130434,15.006086956521742,1.437931034482759,30.836896551724138,2.3195999999999994,5.494583333333334,0.58,,1.7349999999999999,2.3449999999999998,22.256999999999998,60.29719999999998,0.8483333333333335,212.73916666666665,0.0,0.0,121.02560000000001,926.0366666666665,-0.030000000000000002
2018-03-02,134.466875,256.70666666666665,44.74218750000001,50.22333333333334,77.12125,48.896086956521735,11.711304347826088,1.5751724137931034,36.51103448275862,2.9416,4.36125,0.7575,,1.935,3.715,23.228500000000004,59.244166666666665,0.9054166666666666,218.15083333333334,0.0,0.0,140.09666666666666,921.7039999999997,0.013888888888888888
2018-03-03,97.32843749999999,211.44481481481486,27.717500000000005,40.96181818181819,59.265625,44.28608695652174,13.498260869565215,1.1782758620689655,31.249999999999993,1.8412,3.529583333333333,0.5725,,1.52,1.375,24.184999999999995,54.76039999999999,0.8624999999999998,209.60333333333332,0.0,0.0,119.79440000000001,923.4657142857144,0.002222222222222221
2018-03-04,79.55468750000001,185.05074074074074,23.089687500000004,38.1421212121212,53.394375000000004,39.193913043478254,12.863913043478261,0.9410344827586208,29.55862068965517,1.5444,2.8129166666666663,0.1075,,1.105,0.5,22.9185,53.77559999999998,1.1686956521739131,212.88565217391303,0.0,0.0,118.92874999999998,920.7989999999998,0.006470588235294119
2018-03-05,74.929375,164.81962962962965,24.2559375,39.559696969696965,55.908750000000005,38.084347826086955,12.78391304347826,0.9613793103448274,36.33275862068966,1.372,2.8404166666666666,0.0,,0.79,0.185,21.961000000000006,56.0184,1.2291666666666667,241.1904166666666,0.0,0.0,161.3864,926.6885714285718,-0.02222222222222222
2018-03-06,74.69218749999999,167.21037037037036,16.5259375,38.50060606060605,45.55375,34.99,13.024782608695652,0.9610344827586208,39.990689655172424,1.2668000000000004,2.8275,0.0,,0.87,0.77,21.682499999999997,54.674,1.7711999999999997,248.12000000000003,0.0,0.0,153.8328,925.6909523809524,-0.005
2018-03-07,88.2715625,187.66185185185188,28.789374999999993,46.28606060606061,54.92625000000001,36.374347826086954,13.176521739130434,1.1606896551724137,40.833448275862054,1.9203999999999999,3.765416666666667,0.0,,1.83,2.27,21.955499999999997,53.59079999999999,1.6504000000000003,241.38639999999998,0.0,0.0,154.82879999999994,926.6533333333332,0.0044444444444444444
2018-03-08,137.9028125,293.65333333333336,56.473125,75.48424242424241,81.83,43.90565217391303,17.165652173913042,1.8472413793103446,46.35689655172413,6.643599999999999,7.364166666666666,0.0,,4.21,7.785,22.832,56.309200000000004,0.7323999999999999,170.1104,0.0,0.0,139.2416,927.0947619047618,0.022222222222222223
2018-03-09,128.65749999999997,271.97037037037035,41.80593749999999,61.881818181818176,74.24437499999999,45.8991304347826,18.792608695652177,1.541724137931034,44.357586206896556,4.2028,6.2941666666666665,0.0,,2.6,4.970000000000001,23.853999999999992,51.69559999999999,1.0341666666666665,219.50833333333333,0.0,0.0,147.47519999999997,927.3566666666668,0.032777777777777774
2018-03-10,74.2115625,171.20629629629633,15.764062499999998,39.24272727272728,45.9465625,39.00869565217391,14.794782608695654,0.9362068965517242,37.800689655172405,1.31,3.7070833333333333,0.0,,0.7949999999999999,0.195,24.436,47.47919999999999,1.7400000000000002,247.17960000000005,0.0,0.0,162.068,925.7014285714288,0.034444444444444444
2018-03-11,91.65031249999998,193.64111111111117,26.1315625,43.52030303030303,58.05718749999998,39.986956521739124,15.71217391304348,1.1179310344827587,41.48379310344828,1.368,3.2079166666666663,0.0,,1.03,2.22,24.213,51.27040000000001,1.3484,248.35800000000003,0.0,0.0,158.5876,925.3814285714285,0.027777777777777776
2018-03-12,102.27516129032257,224.56076923076918,27.7041935483871,45.2803125,63.26612903225806,42.49636363636364,17.43818181818182,1.1610714285714285,39.4392857142857,1.2912499999999998,3.396956521739131,0.0,,1.435,1.4649999999999999,25.387894736842107,49.63375,1.24375,235.59541666666664,0.0,0.0,153.70250000000001,934.9205,0.011666666666666667
2018-03-13,110.07580645161289,259.2238461538462,42.30935483870967,57.4915625,72.54419354838711,42.207272727272716,17.579090909090908,1.5835714285714286,38.83535714285714,1.9366666666666663,4.800869565217392,0.0,,3.565,4.895,26.44157894736842,45.94875,1.10625,218.79541666666668,0.0,0.0,160.7041666666667,932.9284999999998,-0.016111111111111114
2018-03-14,111.53250000000001,337.22370370370373,55.293437499999996,64.57666666666665,85.9825,40.7295652173913,17.095652173913038,1.633448275862069,38.09793103448276,3.658,5.855,0.0,,2.135,3.7750000000000004,25.9955,39.684,0.9104000000000001,179.44799999999998,0.0,0.0,148.89960000000005,921.2704761904764,0.011111111111111108
2018-03-15,105.56322580645161,318.10111111111115,32.2521875,44.80666666666667,63.4734375,43.26695652173913,15.54869565217391,1.1710344827586208,30.511724137931036,3.2532,5.025416666666667,0.0,,6.645,8.58,25.040000000000003,47.148,1.4075999999999995,200.55000000000004,0.0,0.0,144.2128,922.3661904761906,0.02500000000000001
2018-03-16,109.131875,257.8322222222222,28.547500000000007,41.31151515151515,62.35531250000001,41.79869565217391,16.49304347826087,1.113103448275862,39.87206896551725,4.0336,4.383749999999998,0.0,,8.600000000000001,14.025,24.0345,50.27040000000001,1.3100000000000003,231.57960000000003,0.0,0.0,149.0568,923.3990476190475,0.01666666666666667
2018-03-17,99.5316129032258,215.02499999999995,19.875483870967745,36.857499999999995,46.977419354838716,38.24545454545454,18.32545454545454,0.9532142857142858,35.98392857142857,1.7120833333333325,2.722608695652174,0.0,,1.875,4.92,21.15421052631579,50.88500000000001,1.4537500000000003,248.97749999999996,0.0,0.0,151.7045833333333,921.631,-1.1224681315144046e-18
2018-03-18,70.76724137931035,165.16625000000002,15.953999999999999,32.69032258064516,42.95033333333333,27.63190476190476,14.172380952380953,1.0244444444444445,58.93592592592592,0.7421739130434782,2.6531818181818183,0.0,,0.6799999999999999,0.28500000000000003,27.72555555555555,32.916956521739124,1.5660869565217392,237.67739130434785,0.0,0.0,218.76043478260868,929.8221052631576,0.017647058823529415
2018-03-19,79.97413793103448,199.4566666666667,30.484827586206894,44.29033333333333,63.40379310344827,37.99190476190476,17.110952380952384,1.1146153846153846,42.003461538461536,1.1009090909090913,4.08,0.0,,1.185,0.94,25.267222222222227,41.60608695652174,1.1969565217391303,222.65217391304347,0.0,0.0,153.1308695652174,932.3294736842105,0.018823529411764704
2018-03-20,112.99093749999997,271.65148148148154,49.73406249999999,61.96151515151514,85.98406250000001,44.34,21.51130434782609,1.5644827586206893,47.79241379310344,4.2276,7.892083333333333,0.0,,2.3449999999999998,3.87,26.8695,42.266000000000005,0.8367999999999998,187.474,0.0,0.0,145.08480000000003,923.4780952380951,0.01611111111111111
2018-03-21,126.5059375,273.68185185185183,26.149374999999996,41.98484848484849,60.736875,49.74217391304347,24.203043478260874,1.28448275862069,46.79793103448277,3.6816000000000004,5.580416666666667,0.0,,2.46,2.74,25.9125,50.496399999999994,1.4091999999999998,182.24720000000002,0.0,0.0,134.6992,922.7276190476192,-0.026666666666666665
